relative_path,class_name,class_idx,filename,width,height,mode
EuroSAT_RGB/AnnualCrop/AnnualCrop_975.jpg,AnnualCrop,0,AnnualCrop_975.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_976.jpg,AnnualCrop,0,AnnualCrop_976.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_977.jpg,AnnualCrop,0,AnnualCrop_977.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_978.jpg,AnnualCrop,0,AnnualCrop_978.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_979.jpg,AnnualCrop,0,AnnualCrop_979.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_98.jpg,AnnualCrop,0,AnnualCrop_98.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_980.jpg,AnnualCrop,0,AnnualCrop_980.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_981.jpg,AnnualCrop,0,AnnualCrop_981.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_982.jpg,AnnualCrop,0,AnnualCrop_982.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_983.jpg,AnnualCrop,0,AnnualCrop_983.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_984.jpg,AnnualCrop,0,AnnualCrop_984.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_985.jpg,AnnualCrop,0,AnnualCrop_985.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_986.jpg,AnnualCrop,0,AnnualCrop_986.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_987.jpg,AnnualCrop,0,AnnualCrop_987.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_988.jpg,AnnualCrop,0,AnnualCrop_988.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_989.jpg,AnnualCrop,0,AnnualCrop_989.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_99.jpg,AnnualCrop,0,AnnualCrop_99.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_990.jpg,AnnualCrop,0,AnnualCrop_990.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_991.jpg,AnnualCrop,0,AnnualCrop_991.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_992.jpg,AnnualCrop,0,AnnualCrop_992.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_993.jpg,AnnualCrop,0,AnnualCrop_993.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_994.jpg,AnnualCrop,0,AnnualCrop_994.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_995.jpg,AnnualCrop,0,AnnualCrop_995.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_996.jpg,AnnualCrop,0,AnnualCrop_996.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_997.jpg,AnnualCrop,0,AnnualCrop_997.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_998.jpg,AnnualCrop,0,AnnualCrop_998.jpg,64,64,RGB
EuroSAT_RGB/AnnualCrop/AnnualCrop_999.jpg,AnnualCrop,0,AnnualCrop_999.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1.jpg,Forest,1,Forest_1.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_10.jpg,Forest,1,Forest_10.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_100.jpg,Forest,1,Forest_100.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1000.jpg,Forest,1,Forest_1000.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1001.jpg,Forest,1,Forest_1001.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1002.jpg,Forest,1,Forest_1002.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1003.jpg,Forest,1,Forest_1003.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1004.jpg,Forest,1,Forest_1004.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1005.jpg,Forest,1,Forest_1005.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1006.jpg,Forest,1,Forest_1006.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1007.jpg,Forest,1,Forest_1007.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1008.jpg,Forest,1,Forest_1008.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1009.jpg,Forest,1,Forest_1009.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_101.jpg,Forest,1,Forest_101.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1010.jpg,Forest,1,Forest_1010.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1011.jpg,Forest,1,Forest_1011.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1012.jpg,Forest,1,Forest_1012.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1013.jpg,Forest,1,Forest_1013.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1014.jpg,Forest,1,Forest_1014.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1015.jpg,Forest,1,Forest_1015.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1016.jpg,Forest,1,Forest_1016.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1017.jpg,Forest,1,Forest_1017.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1018.jpg,Forest,1,Forest_1018.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1019.jpg,Forest,1,Forest_1019.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_102.jpg,Forest,1,Forest_102.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1020.jpg,Forest,1,Forest_1020.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1021.jpg,Forest,1,Forest_1021.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1022.jpg,Forest,1,Forest_1022.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1023.jpg,Forest,1,Forest_1023.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1024.jpg,Forest,1,Forest_1024.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1025.jpg,Forest,1,Forest_1025.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1026.jpg,Forest,1,Forest_1026.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1027.jpg,Forest,1,Forest_1027.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1028.jpg,Forest,1,Forest_1028.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1029.jpg,Forest,1,Forest_1029.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_103.jpg,Forest,1,Forest_103.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1030.jpg,Forest,1,Forest_1030.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1031.jpg,Forest,1,Forest_1031.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1032.jpg,Forest,1,Forest_1032.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1033.jpg,Forest,1,Forest_1033.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1034.jpg,Forest,1,Forest_1034.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1035.jpg,Forest,1,Forest_1035.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1036.jpg,Forest,1,Forest_1036.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1037.jpg,Forest,1,Forest_1037.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1038.jpg,Forest,1,Forest_1038.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1039.jpg,Forest,1,Forest_1039.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_104.jpg,Forest,1,Forest_104.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1040.jpg,Forest,1,Forest_1040.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1041.jpg,Forest,1,Forest_1041.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1042.jpg,Forest,1,Forest_1042.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1043.jpg,Forest,1,Forest_1043.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1044.jpg,Forest,1,Forest_1044.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1045.jpg,Forest,1,Forest_1045.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1046.jpg,Forest,1,Forest_1046.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1047.jpg,Forest,1,Forest_1047.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1048.jpg,Forest,1,Forest_1048.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1049.jpg,Forest,1,Forest_1049.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_105.jpg,Forest,1,Forest_105.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1050.jpg,Forest,1,Forest_1050.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1051.jpg,Forest,1,Forest_1051.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1052.jpg,Forest,1,Forest_1052.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1053.jpg,Forest,1,Forest_1053.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1054.jpg,Forest,1,Forest_1054.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1055.jpg,Forest,1,Forest_1055.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1056.jpg,Forest,1,Forest_1056.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1057.jpg,Forest,1,Forest_1057.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1058.jpg,Forest,1,Forest_1058.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1059.jpg,Forest,1,Forest_1059.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_106.jpg,Forest,1,Forest_106.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1060.jpg,Forest,1,Forest_1060.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1061.jpg,Forest,1,Forest_1061.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1062.jpg,Forest,1,Forest_1062.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1063.jpg,Forest,1,Forest_1063.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1064.jpg,Forest,1,Forest_1064.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1065.jpg,Forest,1,Forest_1065.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1066.jpg,Forest,1,Forest_1066.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1067.jpg,Forest,1,Forest_1067.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1068.jpg,Forest,1,Forest_1068.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1069.jpg,Forest,1,Forest_1069.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_107.jpg,Forest,1,Forest_107.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1070.jpg,Forest,1,Forest_1070.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1071.jpg,Forest,1,Forest_1071.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1072.jpg,Forest,1,Forest_1072.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1073.jpg,Forest,1,Forest_1073.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1074.jpg,Forest,1,Forest_1074.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1075.jpg,Forest,1,Forest_1075.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1076.jpg,Forest,1,Forest_1076.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1077.jpg,Forest,1,Forest_1077.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1078.jpg,Forest,1,Forest_1078.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1079.jpg,Forest,1,Forest_1079.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_108.jpg,Forest,1,Forest_108.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1080.jpg,Forest,1,Forest_1080.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1081.jpg,Forest,1,Forest_1081.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1082.jpg,Forest,1,Forest_1082.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1083.jpg,Forest,1,Forest_1083.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1084.jpg,Forest,1,Forest_1084.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1085.jpg,Forest,1,Forest_1085.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1086.jpg,Forest,1,Forest_1086.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1087.jpg,Forest,1,Forest_1087.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1088.jpg,Forest,1,Forest_1088.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1089.jpg,Forest,1,Forest_1089.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_109.jpg,Forest,1,Forest_109.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1090.jpg,Forest,1,Forest_1090.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1091.jpg,Forest,1,Forest_1091.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1092.jpg,Forest,1,Forest_1092.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1093.jpg,Forest,1,Forest_1093.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1094.jpg,Forest,1,Forest_1094.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1095.jpg,Forest,1,Forest_1095.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1096.jpg,Forest,1,Forest_1096.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1097.jpg,Forest,1,Forest_1097.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1098.jpg,Forest,1,Forest_1098.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1099.jpg,Forest,1,Forest_1099.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_11.jpg,Forest,1,Forest_11.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_110.jpg,Forest,1,Forest_110.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1100.jpg,Forest,1,Forest_1100.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1101.jpg,Forest,1,Forest_1101.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1102.jpg,Forest,1,Forest_1102.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1103.jpg,Forest,1,Forest_1103.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1104.jpg,Forest,1,Forest_1104.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1105.jpg,Forest,1,Forest_1105.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1106.jpg,Forest,1,Forest_1106.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1107.jpg,Forest,1,Forest_1107.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1108.jpg,Forest,1,Forest_1108.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1109.jpg,Forest,1,Forest_1109.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_111.jpg,Forest,1,Forest_111.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1110.jpg,Forest,1,Forest_1110.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1111.jpg,Forest,1,Forest_1111.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1112.jpg,Forest,1,Forest_1112.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1113.jpg,Forest,1,Forest_1113.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1114.jpg,Forest,1,Forest_1114.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1115.jpg,Forest,1,Forest_1115.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1116.jpg,Forest,1,Forest_1116.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1117.jpg,Forest,1,Forest_1117.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1118.jpg,Forest,1,Forest_1118.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1119.jpg,Forest,1,Forest_1119.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_112.jpg,Forest,1,Forest_112.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1120.jpg,Forest,1,Forest_1120.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1121.jpg,Forest,1,Forest_1121.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1122.jpg,Forest,1,Forest_1122.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1123.jpg,Forest,1,Forest_1123.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1124.jpg,Forest,1,Forest_1124.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1125.jpg,Forest,1,Forest_1125.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1126.jpg,Forest,1,Forest_1126.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1127.jpg,Forest,1,Forest_1127.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1128.jpg,Forest,1,Forest_1128.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1129.jpg,Forest,1,Forest_1129.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_113.jpg,Forest,1,Forest_113.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1130.jpg,Forest,1,Forest_1130.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1131.jpg,Forest,1,Forest_1131.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1132.jpg,Forest,1,Forest_1132.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1133.jpg,Forest,1,Forest_1133.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1134.jpg,Forest,1,Forest_1134.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1135.jpg,Forest,1,Forest_1135.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1136.jpg,Forest,1,Forest_1136.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1137.jpg,Forest,1,Forest_1137.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1138.jpg,Forest,1,Forest_1138.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1139.jpg,Forest,1,Forest_1139.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_114.jpg,Forest,1,Forest_114.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1140.jpg,Forest,1,Forest_1140.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1141.jpg,Forest,1,Forest_1141.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1142.jpg,Forest,1,Forest_1142.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1143.jpg,Forest,1,Forest_1143.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1144.jpg,Forest,1,Forest_1144.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1145.jpg,Forest,1,Forest_1145.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1146.jpg,Forest,1,Forest_1146.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1147.jpg,Forest,1,Forest_1147.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1148.jpg,Forest,1,Forest_1148.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1149.jpg,Forest,1,Forest_1149.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_115.jpg,Forest,1,Forest_115.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1150.jpg,Forest,1,Forest_1150.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1151.jpg,Forest,1,Forest_1151.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1152.jpg,Forest,1,Forest_1152.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1153.jpg,Forest,1,Forest_1153.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1154.jpg,Forest,1,Forest_1154.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1155.jpg,Forest,1,Forest_1155.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1156.jpg,Forest,1,Forest_1156.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1157.jpg,Forest,1,Forest_1157.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1158.jpg,Forest,1,Forest_1158.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1159.jpg,Forest,1,Forest_1159.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_116.jpg,Forest,1,Forest_116.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1160.jpg,Forest,1,Forest_1160.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1161.jpg,Forest,1,Forest_1161.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1162.jpg,Forest,1,Forest_1162.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1163.jpg,Forest,1,Forest_1163.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1164.jpg,Forest,1,Forest_1164.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1165.jpg,Forest,1,Forest_1165.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1166.jpg,Forest,1,Forest_1166.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1167.jpg,Forest,1,Forest_1167.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1168.jpg,Forest,1,Forest_1168.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1169.jpg,Forest,1,Forest_1169.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_117.jpg,Forest,1,Forest_117.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1170.jpg,Forest,1,Forest_1170.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1171.jpg,Forest,1,Forest_1171.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1172.jpg,Forest,1,Forest_1172.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1173.jpg,Forest,1,Forest_1173.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1174.jpg,Forest,1,Forest_1174.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1175.jpg,Forest,1,Forest_1175.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1176.jpg,Forest,1,Forest_1176.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1177.jpg,Forest,1,Forest_1177.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1178.jpg,Forest,1,Forest_1178.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1179.jpg,Forest,1,Forest_1179.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_118.jpg,Forest,1,Forest_118.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1180.jpg,Forest,1,Forest_1180.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1181.jpg,Forest,1,Forest_1181.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1182.jpg,Forest,1,Forest_1182.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1183.jpg,Forest,1,Forest_1183.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1184.jpg,Forest,1,Forest_1184.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1185.jpg,Forest,1,Forest_1185.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1186.jpg,Forest,1,Forest_1186.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1187.jpg,Forest,1,Forest_1187.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1188.jpg,Forest,1,Forest_1188.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1189.jpg,Forest,1,Forest_1189.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_119.jpg,Forest,1,Forest_119.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1190.jpg,Forest,1,Forest_1190.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1191.jpg,Forest,1,Forest_1191.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1192.jpg,Forest,1,Forest_1192.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1193.jpg,Forest,1,Forest_1193.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1194.jpg,Forest,1,Forest_1194.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1195.jpg,Forest,1,Forest_1195.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1196.jpg,Forest,1,Forest_1196.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1197.jpg,Forest,1,Forest_1197.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1198.jpg,Forest,1,Forest_1198.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1199.jpg,Forest,1,Forest_1199.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_12.jpg,Forest,1,Forest_12.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_120.jpg,Forest,1,Forest_120.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1200.jpg,Forest,1,Forest_1200.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1201.jpg,Forest,1,Forest_1201.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1202.jpg,Forest,1,Forest_1202.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1203.jpg,Forest,1,Forest_1203.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1204.jpg,Forest,1,Forest_1204.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1205.jpg,Forest,1,Forest_1205.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1206.jpg,Forest,1,Forest_1206.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1207.jpg,Forest,1,Forest_1207.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1208.jpg,Forest,1,Forest_1208.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1209.jpg,Forest,1,Forest_1209.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_121.jpg,Forest,1,Forest_121.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1210.jpg,Forest,1,Forest_1210.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1211.jpg,Forest,1,Forest_1211.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1212.jpg,Forest,1,Forest_1212.jpg,64,64,RGB
EuroSAT_RGB/Forest/Forest_1213.jpg,Forest,1,Forest_1213.jpg,64,64,RGB
